Hagve,Sign Free (SEE) with H.,LAS,7909
Obstreperous,Sign Happy (SEE) with O.,LAS,7910
Repudiate,Sign Refuse (SEE) with R.,LAS,7911
Herodian,Sign Marcus Aurelius (LAS) then write.,LAS,7912
Woodrow Wilson,BSL W taps right shoulder then side of eye.,LAS,7913
Manchuria,Sign China (LSF) with PRC M,LAS,7914
Plebiscites,Vote (SEE) with P, move right P to right 3 times then Agent (LAS),LAS,7915
Taiwan,Sign China (LSF) with Index.,LAS,7916
Azerbaijan,Sign Ancient (SEE) with left P, right 10.,LAS,7917
Togo,Sign Africa (Alt. 2) (SEE) with LSF T.,LAS,7918
Vet (Verb),Sign Exam (SEE) with double V's,LAS,7919
Brooklyn,Right B shakes under bridge twice.,LAS,7920
Stiff,Sign Resist (SEE) with DSL Sch.,LAS,7921
Trapezoid,Left palm in 2 right 4 squared.,LAS,7922
Lintel,Bottom left arm of Tree (SEE) taps twice.,LAS,7923
Beheld,Left close right BSL B at eye (Behold p.p.),LAS,7924
Panorama,GSL Ηη View (SEE) to Region (LAS),LAS,7925
Quadratic,Palm down Q's  separate and arc to the sides, repeat and move further out.,LAS,7926
Fetter,Sign Shackle (LAS) with F's.,LAS,7927
Otto,O on forehead drops to heart.,LAS,7928
Cantor,Sign Liturgy (REL) swings as Sing.,LAS,7929
Vale,Sign Valley (SEE) with double V's.,LAS,7930
Anthropo-,Sign Person (SEE) with GSL Αα,LAS,7931
Sahara,Sign Summer (SEE) with GSL Σσ,LAS,7932
Vest,Sign Issue (SEE) with V's.,LAS,7933
Hackneyed,Sign Old (SEE) with H.,LAS,7934
Vintage,Sign Old (SEE) with V.,LAS,7935
Archive,Sign Ancient (SEE) with right extended A then throw A behind right shoulder. ,LAS,7936
Amazon,Sign Smile (SEE) with A.,LAS,7937
Syn-,Sign Standard (SEE) with GSL Σσ,LAS,7938
Brussels,Sign Belgium (LSF) with B.,LAS,7939
Gossamer,Sign Web (SEE) with right G.,LAS,7940
Studid,Sign Study (SEE) with ISL S.,LAS,7941
Amalgamate,Sign Blend (SEE) with extended right A.,LAS,7942
Mingle,Sign Blend (SEE) with right extended M.,LAS,7943
Gadget,Sign Thing (SEE) with LSF G.,LAS,7944
Anomie,Sign Less (SEE) with GSL Αα.,LAS,7945
Singapore,Sign China (LSF) with PRC S.,LAS,7946
Cursor,Sign Show (SEE) with small C.,LAS,7947
Propense,Sign Tend (SEE) with ISL P's.,LAS,7948
(Dwight) Eisenhower,Sign Way (SEE) with E.,LAS,7949
Brink,Sign Verge (LAS) with B.,LAS,7950
Sake,Sign Mean (SEE) with 5.,LAS,7951
Ado,Hand in at position swing like in do.,LAS,7952
Sanctum,Sign House (SEE) with palm in hands.,LAS,7953
Progeny,Sign Generate (SEE) with P's.,LAS,7954
B'rit,Sign Testament (LAS) with left B.,LAS,7955
Retort,Sign Say (SEE) with ISL R.,LAS,7956
Perpetrate,Sign Admit (SEE) with ISL P's.,LAS,7957
Jochebed,Sign Moses (LAS) with HSL ו,LAS,7958
Juggernaut,Sign Car (SEE) with J to T.,LAS,7959
Lorry,Sign Car (SEE) with L to Y.,BSL,7960
Gaffer,Sign Foreman (BSL) with BSL G.,LAS,7961
Inject,Sign Vaccine (SEE) with Y, thumb pumps twice.,LAS,7962
Inoculate,Sign Vaccine (SEE) with I taps twice.,LAS,7963
Hypodermic,Sign Vaccine (SEE) with H thumb pumps twice.,LAS,7964
Syringe,Sign Vaccine (SEE) with fist, thumb pumps twice.,LAS,7965
Meticulous,Extended M circles and taps index then middle finger then pinkie.,LAS,7966
Enquire/Inquire,Sign Question (SEE) with E.,LAS,7967
Query,Sign Question (SEE) with F.,LAS,7968
Inquire,Sign Question (SEE) with I.,LAS,7969
Scrutinize ,Sign Question (SEE) with small O.,LAS,7970
Persnickety,Sign Pedantic (BSL) with left Y.,LAS,7971
Convencia,GSL Αα twists and nits into left palm in 3 times.,LAS,7972
Malta,Extended M on Island (SEE) comes out as in Indonesia.,LAS,7973
Breadth,Sign Broad (SEE) with BSL B.,LAS,7974
Laos,Sign China (LSF) with L.,LAS,7975
Endeavor,Palm down E starts at side, wiggles foreward.,LAS,7976
Frivol,Sign Silly (SEE) with F.,LAS,7977
Bail/Bale,Palm up B's start at waist and move slightly.,LAS,7978
Gable,Left hand House (SEE) with right G, moves down by index, behind index and by pinkie.,LAS,7979
Bismarck,D on forehead drops to heard, changes to B.,LAS,7980
Prussia,BSL P taps forehead.,LAS,7981
Casablanca,Sign Morocco (LSF) with left C.,LAS,7982
Kin,Sign Class (SEE) with K's,LAS,7983
Kennedy,Sign Ireland (SEE) with IRSL K.,LAS,7984
Mezuzah,Palm out left hand, ISL P on side of pinkie.,LAS,7985
Slog,Sign Hour (SEE) with LSF S to LSF G.,LAS,7986
Tekufat,Sign Weather (SEE) with HSL צ.,LAS,7987
Laver,Sign Jar (SEE) with L's.,LAS,7988
Jezreel,Sign Palestine (LSF) with I.,LAS,7989
Disciple,Sign Follow (SEE) with D to Learn (SEE),LAS,7990
Apostle,Sign Send (SEE) with GSL Αα.,LAS,7991
Constituent,Sign Vote (SEE) with small C.,LAS,7992
Replenish,Sign Fill (SEE) with R.,LAS,7993
Stratum,Sign Stone (SEE) with right Y 3 times, moving up slightly each time.,LAS,7994
Platy,Sign Flat (SEE) with GSL Ππ,LAS,7995
Colossus,Sign Statue (SEE) to Large (SEE) with GSL Κκ.,LAS,7996
Picasso,Small O flicks back to ear.,LAS,7997
Pigment,Sign Skin (SEE) with BSL P.,LAS,7998
Fenestra,Sign Window (SEE) with right F.,LAS,7999
Yay,Sign So (SEE) with right Y.,LAS,8000
Précis,Hands on right side of body, palm out move down close to F's.,LAS,8001
Fringe,Sign Verge (LAS) with F.,LAS,8002
Buttress,Left wall right BSL B.,LAS,8003
Dexter,Right (SEE) with ISL D.,LAS,8004
Dub,Sign Point (SEE) with palm in Index with BSL D.,LAS,8005
Bequeath,Sign Point (SEE) Left BSL Q, right BSL B.,LAS,8006
Mozarabic,Sign Make (SEE) with ESL M then sign Arabic (LAS),LAS,8007
Adore,Sign Worship (SEE) with right extended A.,LAS,8008
Extol,Sign Worship (SEE) right hand flicks up.,LAS,8009
Exalt,Sign Worship (SEE) with right E.,LAS,8010
Hence,H comes up and brushes down forehead and moves out.,LAS,8011
App,Sign Apply (SEE) with bent V.,LAS,8012
Inflict,Right hand flicks left I.,LAS,8013
Smite,Sign Inflict (LAS) with left claw hand.,LAS,8014
Erudite,Sign Meticulous (LAS) with E.,LAS,8015
Pedantic,Sign Meticulous (LAS) with BSL P.,LAS,8016
Gemara/Gemora,Sign Study (SEE) with HSL ג .,LAS,8017
Sofer,Sign Write (SEE) with S to R.,LAS,8018
Prostrate,Sign Stretch (SEE) with ISL P's.,LAS,8019
Sage,Sign Philosophy (SEE) with S.,LAS,8020
Sully,Sign Bump (SEE) with right S and left Y.,LAS,8021
Prawn,Sign Crab (SEE) with BSL P's.,LAS,8022
Shtick,Sign Yiddish (LAS) with HSL שׁ then Piece (SEE),LAS,8023
Tiberius,Sign Sovereign (LAS) backwards ISL T to ISL S.,LAS,8024
Mithraeum,Sign Church (SEE) with ISL M.,LAS,8025
Catalonia,Sign Spain (LSF) with small C the bounce to the right 3x ,LAS,8026
Sepphoris,Sign Israel (FDMSE) with palm in HSL צ,LAS,8027
Mishkan,Sign Kuwait (ARSL) with I.,LAS,8028
Akedah,Sign Tie (SEE) with HSL ע.,LAS,8029
Helios,Right H signs God (SEE) swings to Sun (SEE).,LAS,8030
Nissan,Sign Month (SEE) with HSL נ.,LAS,8031
Iyar,Sign Month (SEE) with HSL  א to ר,LAS,8032
Sivan,Sign Month (SEE) with HSL  שׂ,LAS,8033
Tammuz,Sign Month (SEE) with HSL ז,LAS,8034
Av,Sign Month (SEE) with HSL א to ב,LAS,8035
Elul,Sign Month (SEE) with HSL א to ל,LAS,8036
Tishrei,Sign Month (SEE) with HSL ט to י,LAS,8037
Cheshvan,Sign Month (SEE) with HSL כ to נ,LAS,8038
Kislev,Sign Month (SEE) with HSL כ to  ו,LAS,8039
Tivet,Sign Month (SEE) with with LSF T,LAS,8040
Shevat/Shvat,Sign Month (SEE) with with HSL שׁ,LAS,8041
Adar,Sign Month (SEE) with with HSL א,LAS,8042
Ona,Season (SEE) with bent V.,LAS,8043
Tevet,Sign Ona (LAS) with with LSF T,LAS,8044
Tammuz,Sign Ona (LAS) with HSL ז,LAS,8045
Nissan,Sign Ona (LAS) with HSL נ.,LAS,8046
Survey,Left horizontal palm in 5 in front of body, right index taps each of the four fingers individually.,LAS,8047
Reconnoiter,Sign Survey (LAS) with right R.,LAS,8048
Maniac,Sign Craze (SEE) with extended M.,LAS,8049
Psych,Sign Craze (SEE) with P.,LAS,8050
Psycho,Sign Craze (SEE) with P to O.,LAS,8051
Prevail,Left arm in shield position closed S hand spirals up off of left upper arm.,LAS,8052
Duct,Sign Tube (SEE) with left D and right G.,LAS,8053
Convolute,Sign Intricate (LAS) with small C.,LAS,8054
Enigma,Sign Intricate (LAS) with GSL Αα.,LAS,8055
Tortuous,Sign Intricate (LAS) with T.,LAS,8056
Hustle,Sign Quick (SEE) with H's,LAS,8057
Flay,Sign Peel (SEE) with right F.,LAS,8058
Flench,Sign Peel (SEE) with right F to H.,LAS,8059
Revile,Sign Peel (SEE) with right R.,LAS,8060
Scourge,Sign Peel (SEE) with right S.,LAS,8061
Lira,Sign Pound (BSL) with L.,LAS,8062
Acro-,Sign Cap (SEE) with GSL Αα.,LAS,8063
Pinnacle,Sign Cap (SEE) with P.,LAS,8064
Vertex,Sign Cap (SEE) with V.,LAS,8065
Chiffonier,Sign Cupboard (SEE) with LSF F's.,LAS,8066
Console,Left Palm Right Vertical Right Open 4 as in “Door”, comes up to ear as in “phone” back down to left hand.,LAS,8067
Encoignure,Sign Cupboard (SEE) with E's.,LAS,8068
Meter,Palm out M makes small circles.,LAS,8069
Smolder,Sign Burn (SEE) with BSL S.,LAS,8070
Coal,Sign Mine (SEE) with bent V.,LAS,8071
Char,Sign Mine (SEE) with small C,LAS,8072
Scald,Sign Burn (SEE) with S.,LAS,8073
Sear,Sign Burn (SEE) with left hand flipping from palm up to palm down.,LAS,8074
Möbius,Palm down extended M, makes horizontal figure 8.,LAS,8075
Singe,Sign Burn (SEE) with left hand flicking up.,LAS,8076
Venn,Palm out V's make circle end slightly crossed in front of body,LAS,8077
Savant,Flat-O on forehead opens out to 5 then moves back and closes to flat-O,LAS,8078
Umayyad,Sign Moor (LAS) then right M swings up and rests on the back of palm right closed 5 then circles on front of hand as in hour,LAS,8079
Khan,Palm in bent L in front of mouth,LAS,8080
Seminar,Both hands sign Talk (SEE) with GSL Σσ then swing around and meet to palm in GSL Σσ.,LAS,8081
Node,Sign Corner (SEE) with extended M.,LAS,8082
Tehran,Sign Iran (ARSL) on palm up ARSL ت (ta),LAS,8083
Burnish,Left palm in by right shoulder, right G brushes back of left fingers twice.,LAS,8084
Repository,Sign Cupboard (SEE) with R's.,LAS,8085
Discrete,Palm-in left index on mouth, right index taps twice.,LAS,8086
Matzo,Sign Bread (SEE) with HSL מ,LAS,8087
Challah,Sign Bread (SEE) with HSL  ה,LAS,8088
Naan,Sign Bread (SEE) with ARSL ن (noon),LAS,8089
Baguette,Sign Bread (SEE) with LSF B.,LAS,8090
Ciabatta,Sign Bread (SEE) with C.,LAS,8091
Focaccia,Sign Bread (SEE) with F.,LAS,8092
Pumpernickel,Sign Bread (SEE) with P.,LAS,8093
Griffin,Sign Monster (SEE) to Lion (SEE) with GSL Γγ.,LAS,8094
Latter,Palm in sideways closed S hand, right L in front moves up and down.,LAS,8095
Reconcile,Sign Arbitrate (LAS) with R.,LAS,8096
Intransient,Sign Stubborn (SEE) close to I.,LAS,8097
Unravel,Sign Separate (SEE) with U's.,LAS,8098
Interim,Sign Stop (SEE) with ISL I drops to palm.,LAS,8099
Tonga,Sign Polynesia (LAS) with T's.,LAS,8100
Centrifugal,Palm down index rotates faster, then palm out 5 rises up slightly.,LAS,8101
Highfalutin ,Sign Ostentatious (LAS) with fluttering hand.,LAS,8102
Grandiose,Sign Ostentatious (LAS) with ISL G.,LAS,8103
Magniloquent,Sign Ostentatious (LAS) with M.,LAS,8104
Supercilious,Sign Ostentatious (LAS) with Index to palm in.,LAS,8105
Polemic,Sign Discriminate (SEE) with GSL Ππ.,LAS,8106
Incarcerate,Sign Jail (SEE) left I.,LAS,8107
Alms,Sign Sympathy (SEE) with GSL Εε.,LAS,8108
Briss,Sign Circumcision (LAS) with left BSL B.,LAS,8109
Longevity,Sign World (SEE) with L's,LAS,8110
Mikvah,Sign Bath (SEE) to M then sign Rite (LAS) with M's.,LAS,8111
Geneza,Left C, right HSL ג sign Stock (SEE),LAS,8112
Motet,Sign Music (SEE) with LSF M.,LAS,8113
Mendicant,Sign Poor (LAS) with LSF M.,LAS,8114
Diocese,Sign Bishop (SEE) with LSF D.,LAS,8115
Carmel (Mountain),Left hand signs Mountain (SEE), right hand signs LSF C from Israel (FDMSE) to Mountain (SEE),LAS,8116
Dapple,Sign Mottle (BSL) with D.,LAS,8117
Emboss,Sign Mottle (BSL) with left E.,LAS,8118
Fleck,Sign Mottle (BSL) with F.,LAS,8119
Hunch,Sign Hump (BSL) with 5.,LAS,8120
Protuberance,Sign Hump (BSL) with P.,LAS,8121
Bulge,Sign Hump (BSL) with B.,LAS,8122
Excrescence,Sign Hump (BSL) with E.,LAS,8123
Intumescence,Sign Hump (BSL) with I.,LAS,8124
Ad Nauseam,LIP ISL A moves out then ISL N at forehead circles out two times,LAS,8125
Cave Caveat,LIP ISL C at eye closes and opens, jerks back slightly.,LAS,8126
De Facto,LIP Sign Concern (SEE) with ISL D to Fact (SEE) with ISL F.,LAS,8127
De Jure,LIP Sign Concern (SEE) with ISL D Law (SEE) with ISL I.,LAS,8128
De Minimis,LIP Sign About (SEE) with ISL A then Small (SEE) with ISL M.,LAS,8129
Et Al,LIP and others with ISL A to O.,LAS,8130
Et Cetera,LIP Sign And (SEE) with ISL E then Other (SEE) with ISL C.,LAS,8131
Beguine/Beginhoc/Beguines,Sign Shoe (SEE) right hand swings up to Belgium (LSF) with S.,LAS,8132
Saltire,Sign Orthodox (LAS) with BSL X.,LAS,8133
Psalter,Sign Liturgy (REL) with GSL Φφ.,LAS,8134
Pentecost,Sign Day (SEE) with GSL Ππ,LAS,8135
Hodgepodge,Sign Mix (SEE) with BSL H to P.,LAS,8136
Bosom,Sign Breast (SEE) with B.,LAS,8137
Tout,Sign Sell (SEE) with right T.,LAS,8138
Pester,Sign Bother (SEE) with P.,LAS,8139
Pervade,Sign Spread (SEE) to P's.,LAS,8140
Nuisance,Sign Bother (SEE) with N.,LAS,8141
Sprawl,Palm down crossed Y's right on left pinky hands move out quickly to 5's.,LAS,8142
Dangle,Sign Sprawl (LAS) with D's.,LAS,8143
Flop,Sign Sprawl (LAS) with F's.,LAS,8144
Straggle,Sign Sprawl (LAS) with S's.,LAS,8145
Whop,Sign Sprawl (LAS) with W's.,LAS,8146
Pigsty,Sign Mess (SEE) with right P.,LAS,8147
Debacle,Sign Mess (SEE) with right D.,LAS,8148
Shroud,DSL Sch's move up over head then come down to cross at chest.,LAS,8149
Shrub,Sign Tree (SEE) with left hand at right wrist.,LAS,8150
Urn,Sign Shape (SEE) with palm in U's,LAS,8151
Bamboo,Right hand signs Hollow (SEE) to Tree (SEE),LAS,8152
Bouquet,Left S, right claw palm up flutters.,LAS,8153
Nestle,Sign Comfort (SEE) with N's.,LAS,8154
Foliage,Sign Leaf (SEE) with LSF F.,LAS,8155
Capacious,Sign Ample (LAS) with left C.,LAS,8156
Commodious,Sign Ample (LAS) with small C.,LAS,8157
Womby,Sign Ample (LAS) with left W.,LAS,8158
Hue,Sigh Color (SEE) with right hand in front of left then flutter apart.,LAS,8159
Savvy,5 over eye pulls out and closes to flat O.,LAS,8160
Pejorate,Sign Contempt (BSL) with Q.,LAS,8161
Hurdle,Sign Impair (SEE) with H.,LAS,8162
Baccarat,Sign Divide (SEE) with 10.,LAS,8163
Blunder,Sign Crass (LAS) with left B.,LAS,8164
Oaf,Sign Ghost (SEE) with O's to Child (SEE),LAS,8165
Entrée,Palm up hand at side of body comes to front and then together.,LAS,8166
Hedge,Sign Avoid (SEE) with H.,LAS,8167
Yad,Sign Glove (SEE) with HSL י.,LAS,8168
Iberia,Left palm down index, right I moves around index (like outlining a peninsula),LAS,8169
Rothschild Miscellany,Sign Library (SEE) with R to K.,LAS,8170
Stud,Sign Rivet (LAS) with S,LAS,8171
Estate,Sign Ground (SEE) with E.,LAS,8172
Benedict,Sign Traitor (SEE) with B.,LAS,8173
Embassy,Sign House (SEE) with E's.,LAS,8174
Courier,Sign Bring (SEE) with BSL C's.,LAS,8175
Beret,Right flat hand palm in heel on forehead, left palm in B on side of right hand comes down toward ear.,LAS,8176
Sleek,Right sideways 2 flicks out form heart.,LAS,8177
Fetid,U on left side of nose, turn head slightly.,LAS,8178
Drachmas,Sign Contain (SEE) with 10, bend thumb.,LAS,8179
Frowsy,Sign Dingy (LAS) with F.,LAS,8180
Scruffy,Sign Dingy (LAS) with bent Y.,LAS,8181
Noisome,Sign Fetid (LAS) with closed 4.,LAS,8182
Faire,Sign Turn (SEE) with right F.,LAS,8183
Hath,Sign Have (Alt. 1) (SEE) with 3's,LAS,8184
Darn,D flies off chest.,LAS,8185
Heron,Sign Stork (TSL) with H.,LAS,8186
Ibis,Sign Stork (TSL) with I.,LAS,8187
Ephemera,Sign Short (SEE) with GSL Εε.,LAS,8188
Dismay,Sign Concern (SEE) with right D.,LAS,8189
Depot,Sign House (SEE) with D's.,LAS,8190
Quill,Right Q comes out of left C, flicks up to small O.,LAS,8191
Sinew,Sign Cartilage (LAS) with right S.,LAS,8192
Scalpel,Sign Knife (SEE) with S.,LAS,8193
Velvet,Sign Cloth (SEE) with V.,LAS,8194
Steep (Verb),Sign Immerse (LAS) with S.,LAS,8195
Soak,Sign Dip (SEE) with right S.,LAS,8196
Cantillate,Sign Sing (SEE) with C.,LAS,8197
Incumbent,Right I swings off palm down left hand to right, then left changes to I and pull both back.,LAS,8198
Pasul,Sign Kosher (LAS) backwards.,LAS,8199
Defect,Sign Abandon (LAS) with D.,LAS,8200
Reed,Sign Grow (SEE) with palm down F.,LAS,8201
Flint,Sign Stone (SEE) with F to T.,LAS,8202
Sandarac,Sign Tobacco (SEE) with HSL שׂ.,LAS,8203
Soot,Sign Black (SEE) with flat O fingers rub together.,LAS,8204
Tonic,Sign Yeast (SEE) with T.,LAS,8205
Bore,Sign Hole (SEE) with flat O to B.,LAS,8206
Affairs,Sign Affair (LAS) and -S (SEE),LAS,8207
Snipe,Sign Shot (SEE) to S,LAS,8208
Warrior,Sign Fight (SEE) with W's.,LAS,8209
Combat,Sign Fight (SEE) with C's,LAS,8210
Tempera,Sign Paint (SEE) with Index.,LAS,8211
Mook,Sign Dumb (SEE) with extended M.,LAS,8212
Cocaine,Open S with bend in middle finger taps across upper lip.,LAS,8213
Vociferate,Sign Complain (SEE) with palm in V.,LAS,8214
Gargoyle,Sign Shape (SEE) with LSF G's.,LAS,8215
Savory,Sign Menthe (LAS) with S to Y.,LAS,8216
Barbary Corsairs,Sign Turkey (LSF, ARSL) with ARSL ا ,LAS,8217
Raid,Sign Attack (SEE) with left R.,LAS,8218
Hamas,Sign Palestine (LSF) with ARSL ح,LAS,8219
Suss,Left signs Abbreviate (SEE), right signs BSL Suspicion.,LAS,8220
Stark,S on chest circles to open palm out 5.,LAS,8221
Bonne boche,Sign Hors D'oeuvre (LAS) with B.,LAS,8222
Canapé,Sign Hors D'oeuvre (LAS) with LSF C.,LAS,8223
Tapas,Sign Hors D'oeuvre (LAS) with ESL T.,LAS,8224
Rostrum,Sign Forum (LAS) with right R.,LAS,8225
Junker,Sign Aristocrat (LAS) with J.,LAS,8226
Bavaria,Sign Map (SEE) with B over heart.,LAS,8227
Reich,R's palm up push foreword and twist,LAS,8228
Kultur,Sign Atmosphere (SEE)  with K.,LAS,8229
Kampf,Sign War (SEE) with K.,LAS,8230
Samurai,Sign Fight (SEE) with S.,LAS,8231
Edo,Sign Japan (LSF) with right E.,LAS,8232
Kaiser,Sign Caesar (LAS) with K. ,LAS,8233
Kyoto,Sign Japan (LSF) with right き.,LAS,8234
Leaven,Sign Yeast (SEE) with left L.,LAS,8235
Samantha,S twists by ear.,LAS,8236
Gerschenkron,Sign Odessa (LAS) with RSL Гг.,LAS,8237
Sapid,Sign Menthe (LAS) with S.,LAS,8238
Umani,Sign Menthe (LAS) with JSL う (u),LAS,8239
Piquant,Sign Menthe (LAS) with LSF P.,LAS,8240
Daimyo,Sign Christ (SEE) with D to O.,LAS,8241
Meiji,Right M moves up from, left flat O.,LAS,8242
Detonate,Sign Explode (SEE) with right D.,LAS,8243
Vassar,Sign College (SEE) with V,LAS,8244
Tantra,Sign 'Om' to Sex (SEE) with F's.,LAS,8245
Mitzrayim,H swings from chin to forehead.,LAS,8246
Abba,Sign Father (SEE) to A.,LAS,8247
Chagrin,Sign Bother (SEE) with small C.,LAS,8248
Repertoire,R moves down palm in hand on side of arm.,LAS,8249
Semite,Sign Israel (FDMSE) with HSL שׂ.,LAS,8250
Appliqué,Sign Decorate (SEE) with A's.,LAS,8251
Esau,Sign Jacob (LAS) with HSL ע,LAS,8252
Savage,Sign Tree (SEE) with W to Brutal (BSL),LAS,8253
Toxic,Sign Medicine (SEE) with GSL Φφ.,LAS,8254
Retardant,Left hand signs Fire (SEE) right 5 arm moves down.,LAS,8255
Riff,Sign Hook (SEE) with R.,LAS,8256
Annunciate,Sign Announce (SEE) with A's,LAS,8257
Fecund,Sign Full (SEE) with LSF F's.,LAS,8258
Pounce,Sign Stamp (SEE) with P.,LAS,8259
Leah,Sign Rachel (LAS) with L.,LAS,8260
Sarah,Sign Rachel (LAS) with S.,LAS,8261
Morsel,Sign Snack (SEE) with M.,LAS,8262
Tidbit,Sign Snack (SEE) with T.,LAS,8263
Ursula,Sign Squid (SEE) with right U.,LAS,8264
Consecrate,Sign Venerate (LAS) with C.,LAS,8265
Sanctify,Sign Venerate (LAS) with S.,LAS,8266
Coda,Sign Finish (SEE) with small C.,LAS,8267
Hearth,Sign Stove (SEE) with H.,LAS,8268
Gambrel,Sign Roof (SEE) with G.,LAS,8269
Forge,Sign Mason (LAS) with F.,LAS,8270
Nook,Sign Corner (SEE) with extended N, right N splits.,LAS,8271
Affluent,Sign Rich (SEE) with A.,LAS,8272
Canopic,Sign Jar (SEE) with small C's.,LAS,8273
Egalitarian,Sign Equal (SEE) with E's to LSF G's.,LAS,8274
Tsar/Czar,Sign Sovereign (LAS) with small C, then index twists down to hip.,LAS,8275
Opium,O in front of face to shoulder.,LAS,8276
Russo,Sign Russia (RSL) with R.,LAS,8277
Proletariat,Sign Work (SEE) with P then P jumps right 3 times.,LAS,8278
Heady,Sign Strong (SEE) with H to Y.,LAS,8279
Siberia,Sign Russia (RSL) with S.,LAS,8280
Trauma,Sign Hurt (SEE) with GSL Ττ.,LAS,8281
Leia,L circles by ear.,LAS,8282
Respite,Sign Wait (SEE) with R.,LAS,8283
Kulak,Sign Peasant (LAS) with RSL Кк.,LAS,8284
Impact,Palm right horizontal left hand, right I swings toward left hand and changes to fist and hits palm.,LAS,8285
Menace,Sign Bad (SEE) with extended M.,LAS,8286
Benjamin,B taps cheek.,LAS,8287
Frack,F hits left horizontal arm.,LAS,8288
Gentry,Sign Aristocrat (LAS) with LSF G.,LAS,8289
Gentile,Sign Aristocrat (LAS) with G.,LAS,8290
Beijing,Sign China (LSF) with PRC B to PRC G.,LAS,8291
Dike,Left D shakes to palm in left hand and taps.,LAS,8292
Conduce,Sign Conduct (SEE) with small C's.,LAS,8293
Mao Zedong,M signs Ground (SEE) then M signs China (LSF),LAS,8294
Monastic,Sign Widow (SEE) with M to C.,LAS,8295
Likhtov,Sign Write (SEE) with HSL ל to ו,LAS,8296
Zuz,Sign Coin (SEE) with HSL ז,LAS,8297
Te'naim,Sign Require (SEE) with HSL ט,LAS,8298
Sephardi,Sign Peninsula (LAS) with HSL ס,LAS,8299
Plural Indicator (p.i),ISL P makes slight movement down (like in More (SEE) ).,LAS,8300
Berakhot,Sign Bless (SEE) with ב's,LAS,8301
Heir,Sign Rank (LAS) with LSF H, bounces back 3 times.,LAS,8302
